crimeId:ID,date
110242222.0,2011-01-24
110242228.0,2011-01-24
110230009.0,2011-01-23
110230037.0,2011-01-23
110230043.0,2011-01-23
110230242.0,2011-01-23
110230249.0,2011-01-23
110230331.0,2011-01-23
110230354.0,2011-01-23
110230358.0,2011-01-23
110230363.0,2011-01-23
110230440.0,2011-01-23
110230484.0,2011-01-23
110230492.0,2011-01-23
110230512.0,2011-01-23
110230513.0,2011-01-23
110230577.0,2011-01-23
110230603.0,2011-01-23
110230627.0,2011-01-23
110230645.0,2011-01-23
110230650.0,2011-01-23
110230677.0,2011-01-23
110230772.0,2011-01-23
110230787.0,2011-01-23
110230791.0,2011-01-23
110230811.0,2011-01-23
110230839.0,2011-01-23
110230840.0,2011-01-23
110230946.0,2011-01-23
110230997.0,2011-01-23
110231074.0,2011-01-23
110231077.0,2011-01-23
110231080.0,2011-01-23
110231107.0,2011-01-23
110231115.0,2011-01-23
110231138.0,2011-01-23
110231145.0,2011-01-23
110231159.0,2011-01-23
110231176.0,2011-01-23
110231196.0,2011-01-23
110231238.0,2011-01-23
110231250.0,2011-01-23
110231251.0,2011-01-23
110231287.0,2011-01-23
110231333.0,2011-01-23
110231374.0,2011-01-23
110231387.0,2011-01-23
110231398.0,2011-01-23
110231424.0,2011-01-23
110231426.0,2011-01-23
110231433.0,2011-01-23
110231449.0,2011-01-23
110231462.0,2011-01-23
110231479.0,2011-01-23
110231525.0,2011-01-23
110231596.0,2011-01-23
110231600.0,2011-01-23
110231612.0,2011-01-23
110231621.0,2011-01-23
110231718.0,2011-01-23
110231745.0,2011-01-23
110231750.0,2011-01-23
110231767.0,2011-01-23
110231779.0,2011-01-23
110231798.0,2011-01-23
110231808.0,2011-01-23
110231904.0,2011-01-23
110231916.0,2011-01-23
110231946.0,2011-01-23
110231965.0,2011-01-23
110238009.0,2011-01-23
110238018.0,2011-01-23
110238025.0,2011-01-23
110221216.0,2011-01-23
110182265.0,2011-01-23
110221100.0,2011-01-23
110221115.0,2011-01-22
110221155.0,2011-01-22
110221171.0,2011-01-22
110221177.0,2011-01-22
110221182.0,2011-01-22
110212475.0,2011-01-22
110221322.0,2011-01-22
110221339.0,2011-01-22
110221340.0,2011-01-22
110221342.0,2011-01-22
110221344.0,2011-01-22
110221422.0,2011-01-22
110221487.0,2011-01-22
110221496.0,2011-01-22
110221516.0,2011-01-22
110221569.0,2011-01-22
110221617.0,2011-01-22
110221671.0,2011-01-22
110221679.0,2011-01-22
110221682.0,2011-01-22
110221793.0,2011-01-22
110221859.0,2011-01-22
110221862.0,2011-01-22
110221935.0,2011-01-22
110222054.0,2011-01-22
110222082.0,2011-01-22
110222099.0,2011-01-22
110222136.0,2011-01-22
110222139.0,2011-01-22
110222172.0,2011-01-22
110222193.0,2011-01-22
110222206.0,2011-01-22
110222279.0,2011-01-22
110222304.0,2011-01-22
110222332.0,2011-01-22
110222345.0,2011-01-22
110220029.0,2011-01-22
110220043.0,2011-01-22
110220131.0,2011-01-22
110220296.0,2011-01-22
110220317.0,2011-01-22
110220328.0,2011-01-22
110220396.0,2011-01-22
110220543.0,2011-01-22
110220652.0,2011-01-22
110220731.0,2011-01-22
110220757.0,2011-01-22
110220763.0,2011-01-22
110220765.0,2011-01-22
110220779.0,2011-01-22
110220849.0,2011-01-22
110220870.0,2011-01-22
110220881.0,2011-01-22
110220912.0,2011-01-22
110220943.0,2011-01-22
110220972.0,2011-01-22
110220995.0,2011-01-22
110221051.0,2011-01-22
110221064.0,2011-01-22
110221084.0,2011-01-22
110221085.0,2011-01-22
110211461.0,2011-01-22
110221239.0,2011-01-22
110221253.0,2011-01-22
110211526.0,2011-01-21
110211530.0,2011-01-21
110211531.0,2011-01-21
110211532.0,2011-01-21
110211556.0,2011-01-21
110211564.0,2011-01-21
110211616.0,2011-01-21
110211651.0,2011-01-21
110211713.0,2011-01-21
110211760.0,2011-01-21
110211763.0,2011-01-21
110211766.0,2011-01-21
110211779.0,2011-01-21
110211805.0,2011-01-21
110211819.0,2011-01-21
110211825.0,2011-01-21
110211886.0,2011-01-21
110211902.0,2011-01-21
110211903.0,2011-01-21
110211968.0,2011-01-21
110211987.0,2011-01-21
110212019.0,2011-01-21
110212027.0,2011-01-21
110212081.0,2011-01-21
110212093.0,2011-01-21
110212195.0,2011-01-21
110212203.0,2011-01-21
110212213.0,2011-01-21
110212217.0,2011-01-21
110212243.0,2011-01-21
110212328.0,2011-01-21
110212332.0,2011-01-21
110212369.0,2011-01-21
110212380.0,2011-01-21
110212390.0,2011-01-21
110212471.0,2011-01-21
110210044.0,2011-01-21
110210053.0,2011-01-21
110210067.0,2011-01-21
110210087.0,2011-01-21
110210130.0,2011-01-21
110210186.0,2011-01-21
110210270.0,2011-01-21
110210304.0,2011-01-21
110210348.0,2011-01-21
110210415.0,2011-01-21
110210443.0,2011-01-21
110210462.0,2011-01-21
110210471.0,2011-01-21
110210476.0,2011-01-21
110210494.0,2011-01-21
110210507.0,2011-01-21
110210512.0,2011-01-21
110210547.0,2011-01-21
110210581.0,2011-01-21
110210652.0,2011-01-21
110210684.0,2011-01-21
110210719.0,2011-01-21
110210722.0,2011-01-21
110210749.0,2011-01-21
110210768.0,2011-01-21
110210786.0,2011-01-21
110210802.0,2011-01-21
110210821.0,2011-01-21
110210866.0,2011-01-21
110210878.0,2011-01-21
110210915.0,2011-01-21
110210926.0,2011-01-21
110210971.0,2011-01-21
110210991.0,2011-01-21
110211051.0,2011-01-21
110211067.0,2011-01-21
110211092.0,2011-01-21
110211102.0,2011-01-21
110211117.0,2011-01-21
110211119.0,2011-01-21
110211145.0,2011-01-21
110211156.0,2011-01-21
110211173.0,2011-01-21
110211217.0,2011-01-21
110211220.0,2011-01-21
110211223.0,2011-01-21
110211243.0,2011-01-21
110211270.0,2011-01-21
110211276.0,2011-01-21
110211296.0,2011-01-21
110211348.0,2011-01-21
110211366.0,2011-01-21
110211370.0,2011-01-21
110211383.0,2011-01-21
110211435.0,2011-01-21
110211452.0,2011-01-21
110211460.0,2011-01-21
110212495.0,2011-01-21
110212502.0,2011-01-21
110212504.0,2011-01-21
110212629.0,2011-01-21
110218039.0,2011-01-21
110201028.0,2011-01-21
110181413.0,2011-01-21
110181317.0,2011-01-21
110201032.0,2011-01-20
110201043.0,2011-01-20
110201061.0,2011-01-20
110201066.0,2011-01-20
110201095.0,2011-01-20
110201109.0,2011-01-20
110201146.0,2011-01-20
110201151.0,2011-01-20
110201198.0,2011-01-20
110201208.0,2011-01-20
110201286.0,2011-01-20
110201318.0,2011-01-20
110201359.0,2011-01-20
110201378.0,2011-01-20
110201384.0,2011-01-20
110201408.0,2011-01-20
110201412.0,2011-01-20
110201425.0,2011-01-20
110201446.0,2011-01-20
110201451.0,2011-01-20
110201480.0,2011-01-20
110201532.0,2011-01-20
110201535.0,2011-01-20
110201551.0,2011-01-20
110201581.0,2011-01-20
110201631.0,2011-01-20
110201680.0,2011-01-20
110201692.0,2011-01-20
110201708.0,2011-01-20
110201711.0,2011-01-20
110201725.0,2011-01-20
110201733.0,2011-01-20
110201747.0,2011-01-20
110201750.0,2011-01-20
110201788.0,2011-01-20
110201862.0,2011-01-20
110201872.0,2011-01-20
110201891.0,2011-01-20
110201945.0,2011-01-20
110201990.0,2011-01-20
110202070.0,2011-01-20
110202096.0,2011-01-20
110202100.0,2011-01-20
110202125.0,2011-01-20
110202143.0,2011-01-20
110202166.0,2011-01-20
110202182.0,2011-01-20
110202311.0,2011-01-20
110202391.0,2011-01-20
110202410.0,2011-01-20
110202434.0,2011-01-20
110202463.0,2011-01-20
110202474.0,2011-01-20
110202483.0,2011-01-20
110202533.0,2011-01-20
110202552.0,2011-01-20
110192255.0,2011-01-20
110200007.0,2011-01-20
110200046.0,2011-01-20
110200308.0,2011-01-20
110200328.0,2011-01-20
110200397.0,2011-01-20
110200436.0,2011-01-20
110200486.0,2011-01-20
110200531.0,2011-01-20
110200532.0,2011-01-20
110200553.0,2011-01-20
110200570.0,2011-01-20
110200580.0,2011-01-20
110200581.0,2011-01-20
110200595.0,2011-01-20
110200600.0,2011-01-20
110200610.0,2011-01-20
110200652.0,2011-01-20
110200670.0,2011-01-20
110200714.0,2011-01-20
110200728.0,2011-01-20
110200800.0,2011-01-20
110200810.0,2011-01-20
110200851.0,2011-01-20
110200976.0,2011-01-20
110200988.0,2011-01-20
110201008.0,2011-01-20
110201019.0,2011-01-20
110192328.0,2011-01-20
110192367.0,2011-01-20
110200000000.0,2011-01-20
110198029.0,2011-01-19
110192269.0,2011-01-19
110192295.0,2011-01-19
110192296.0,2011-01-19
110192305.0,2011-01-19
110182267.0,2011-01-19
110190090.0,2011-01-19
110190134.0,2011-01-19
110190203.0,2011-01-19
110190249.0,2011-01-19
110190254.0,2011-01-19
110190344.0,2011-01-19
110190394.0,2011-01-19
110190418.0,2011-01-19
110190432.0,2011-01-19
110190443.0,2011-01-19
110190449.0,2011-01-19
110190480.0,2011-01-19
110190481.0,2011-01-19
110190485.0,2011-01-19
110190551.0,2011-01-19
110190619.0,2011-01-19
110190626.0,2011-01-19
110190633.0,2011-01-19
110190652.0,2011-01-19
110190678.0,2011-01-19
110190700.0,2011-01-19
110190710.0,2011-01-19
110190717.0,2011-01-19
110190762.0,2011-01-19
110190858.0,2011-01-19
110190871.0,2011-01-19
110190875.0,2011-01-19
110190908.0,2011-01-19
110190909.0,2011-01-19
110190942.0,2011-01-19
110190950.0,2011-01-19
110190963.0,2011-01-19
110190978.0,2011-01-19
110190979.0,2011-01-19
110190998.0,2011-01-19
110191027.0,2011-01-19
110191040.0,2011-01-19
110191098.0,2011-01-19
110191145.0,2011-01-19
110191164.0,2011-01-19
110191223.0,2011-01-19
110191233.0,2011-01-19
110191247.0,2011-01-19
110191259.0,2011-01-19
110191267.0,2011-01-19
110191284.0,2011-01-19
110191309.0,2011-01-19
110191328.0,2011-01-19
110191353.0,2011-01-19
110191354.0,2011-01-19
110191357.0,2011-01-19
110191370.0,2011-01-19
110191390.0,2011-01-19
110191404.0,2011-01-19
110191448.0,2011-01-19
110191452.0,2011-01-19
110191483.0,2011-01-19
110191500.0,2011-01-19
110191509.0,2011-01-19
110191510.0,2011-01-19
110191599.0,2011-01-19
110191628.0,2011-01-19
110191634.0,2011-01-19
110191666.0,2011-01-19
110191677.0,2011-01-19
110191693.0,2011-01-19
110191694.0,2011-01-19
110191750.0,2011-01-19
110191773.0,2011-01-19
110191777.0,2011-01-19
110191829.0,2011-01-19
110191835.0,2011-01-19
110191836.0,2011-01-19
110191848.0,2011-01-19
110191938.0,2011-01-19
110191949.0,2011-01-19
110191971.0,2011-01-19
110192005.0,2011-01-19
110192021.0,2011-01-19
110192028.0,2011-01-19
110192058.0,2011-01-19
110192079.0,2011-01-19
110192090.0,2011-01-19
110192096.0,2011-01-19
110192114.0,2011-01-19
110192116.0,2011-01-19
110192117.0,2011-01-19
110192130.0,2011-01-19
110192146.0,2011-01-19
110192150.0,2011-01-19
110192157.0,2011-01-19
110192246.0,2011-01-19
110180665.0,2011-01-19
110170638.0,2011-01-19
110180686.0,2011-01-18
110180699.0,2011-01-18
110180703.0,2011-01-18
110180737.0,2011-01-18
110180749.0,2011-01-18
110180758.0,2011-01-18
110180783.0,2011-01-18
110180785.0,2011-01-18
110180786.0,2011-01-18
110180789.0,2011-01-18
110180801.0,2011-01-18
110180845.0,2011-01-18
110180936.0,2011-01-18
110180959.0,2011-01-18
110180998.0,2011-01-18
110181003.0,2011-01-18
110181019.0,2011-01-18
110181050.0,2011-01-18
110181054.0,2011-01-18
110181127.0,2011-01-18
110181129.0,2011-01-18
110181194.0,2011-01-18
110181204.0,2011-01-18
110181231.0,2011-01-18
110181232.0,2011-01-18
110181236.0,2011-01-18
110181240.0,2011-01-18
110181266.0,2011-01-18
110181268.0,2011-01-18
110181293.0,2011-01-18
110181311.0,2011-01-18
110181313.0,2011-01-18
110181324.0,2011-01-18
110181339.0,2011-01-18
110181360.0,2011-01-18
110181361.0,2011-01-18
110181362.0,2011-01-18
110181369.0,2011-01-18
110181386.0,2011-01-18
110181390.0,2011-01-18
110181391.0,2011-01-18
110181405.0,2011-01-18
110181407.0,2011-01-18
110181457.0,2011-01-18
110181508.0,2011-01-18
110181533.0,2011-01-18
110180061.0,2011-01-18
110180167.0,2011-01-18
110180171.0,2011-01-18
110180202.0,2011-01-18
110180320.0,2011-01-18
110180344.0,2011-01-18
110180353.0,2011-01-18
110180366.0,2011-01-18
110180400.0,2011-01-18
110180416.0,2011-01-18
110180419.0,2011-01-18
110180434.0,2011-01-18
110180471.0,2011-01-18
110180494.0,2011-01-18
110180501.0,2011-01-18
110180515.0,2011-01-18
110180533.0,2011-01-18
110180538.0,2011-01-18
110180559.0,2011-01-18
110180617.0,2011-01-18
110180632.0,2011-01-18
110180647.0,2011-01-18
110180648.0,2011-01-18
110180652.0,2011-01-18
110180658.0,2011-01-18
110181568.0,2011-01-18
110181571.0,2011-01-18
110181578.0,2011-01-18
110181629.0,2011-01-18
110181635.0,2011-01-18
110181643.0,2011-01-18
110181675.0,2011-01-18
110181686.0,2011-01-18
110181724.0,2011-01-18
110181731.0,2011-01-18
110181737.0,2011-01-18
110181776.0,2011-01-18
110181790.0,2011-01-18
110181815.0,2011-01-18
110181832.0,2011-01-18
110181901.0,2011-01-18
110181902.0,2011-01-18
110181935.0,2011-01-18
110181958.0,2011-01-18
110181979.0,2011-01-18
110181982.0,2011-01-18
110181986.0,2011-01-18
110182006.0,2011-01-18
110182014.0,2011-01-18
110182021.0,2011-01-18
110182039.0,2011-01-18
110182066.0,2011-01-18
110182075.0,2011-01-18
110182087.0,2011-01-18
110182102.0,2011-01-18
110182103.0,2011-01-18
110182124.0,2011-01-18
110182146.0,2011-01-18
110182180.0,2011-01-18
110182219.0,2011-01-18
110182223.0,2011-01-18
110182257.0,2011-01-18
110182262.0,2011-01-18
110182290.0,2011-01-18
110182332.0,2011-01-18
110182336.0,2011-01-18
110182343.0,2011-01-18
110170645.0,2011-01-17
110170667.0,2011-01-17
110170678.0,2011-01-17
110170702.0,2011-01-17
110170712.0,2011-01-17
110170749.0,2011-01-17
110170750.0,2011-01-17
110170767.0,2011-01-17
110170794.0,2011-01-17
110170795.0,2011-01-17
110170808.0,2011-01-17
110170854.0,2011-01-17
110170908.0,2011-01-17
110170935.0,2011-01-17
110170938.0,2011-01-17
110170954.0,2011-01-17
110170968.0,2011-01-17
110170977.0,2011-01-17
110170985.0,2011-01-17
110170988.0,2011-01-17
110170997.0,2011-01-17
110171004.0,2011-01-17
110171020.0,2011-01-17
110171058.0,2011-01-17
110171109.0,2011-01-17
110171114.0,2011-01-17
110171115.0,2011-01-17
110171117.0,2011-01-17
110171123.0,2011-01-17
110171149.0,2011-01-17
110171158.0,2011-01-17
110171194.0,2011-01-17
110171199.0,2011-01-17
110171201.0,2011-01-17
110171216.0,2011-01-17
110171270.0,2011-01-17
110171275.0,2011-01-17
110171294.0,2011-01-17
110171308.0,2011-01-17
110171314.0,2011-01-17
110171318.0,2011-01-17
110171319.0,2011-01-17
110171334.0,2011-01-17
110171347.0,2011-01-17
110171349.0,2011-01-17
110171374.0,2011-01-17
110171378.0,2011-01-17
110171434.0,2011-01-17
110171456.0,2011-01-17
110171463.0,2011-01-17
110171490.0,2011-01-17
110171498.0,2011-01-17
110171573.0,2011-01-17
110171580.0,2011-01-17
110171605.0,2011-01-17
110171611.0,2011-01-17
110171620.0,2011-01-17
110171627.0,2011-01-17
110171645.0,2011-01-17
110171663.0,2011-01-17
110171675.0,2011-01-17
110171788.0,2011-01-17
110171808.0,2011-01-17
110171810.0,2011-01-17
110171811.0,2011-01-17
110171873.0,2011-01-17
110171888.0,2011-01-17
110170027.0,2011-01-17
110170037.0,2011-01-17
110170044.0,2011-01-17
110170114.0,2011-01-17
110170318.0,2011-01-17
110170455.0,2011-01-17
110170461.0,2011-01-17
110170475.0,2011-01-17
110170493.0,2011-01-17
110170495.0,2011-01-17
110170524.0,2011-01-17
110170551.0,2011-01-17
110170585.0,2011-01-17
110170590.0,2011-01-17
110170592.0,2011-01-17
110170596.0,2011-01-17
110170613.0,2011-01-17
110170626.0,2011-01-17
110170632.0,2011-01-17
110160003.0,2011-01-16
110160012.0,2011-01-16
110160119.0,2011-01-16
110160170.0,2011-01-16
110160241.0,2011-01-16
110160242.0,2011-01-16
110160278.0,2011-01-16
110160293.0,2011-01-16
110160342.0,2011-01-16
110160355.0,2011-01-16
110160402.0,2011-01-16
110160443.0,2011-01-16
110160452.0,2011-01-16
110160478.0,2011-01-16
110160512.0,2011-01-16
110160612.0,2011-01-16
110160630.0,2011-01-16
110160648.0,2011-01-16
110160658.0,2011-01-16
110160661.0,2011-01-16
110160698.0,2011-01-16
110160728.0,2011-01-16
110160742.0,2011-01-16
110160757.0,2011-01-16
110160794.0,2011-01-16
110160803.0,2011-01-16
110160816.0,2011-01-16
110160817.0,2011-01-16
110160842.0,2011-01-16
110160896.0,2011-01-16
110160940.0,2011-01-16
110160946.0,2011-01-16
110160947.0,2011-01-16
110160948.0,2011-01-16
110160970.0,2011-01-16
110161098.0,2011-01-16
110161140.0,2011-01-16
110161166.0,2011-01-16
110161264.0,2011-01-16
110161274.0,2011-01-16
110161280.0,2011-01-16
110161295.0,2011-01-16
110161312.0,2011-01-16
110161324.0,2011-01-16
110161335.0,2011-01-16
110161347.0,2011-01-16
110161353.0,2011-01-16
110161355.0,2011-01-16
110161388.0,2011-01-16
110161436.0,2011-01-16
110161456.0,2011-01-16
110161460.0,2011-01-16
110161470.0,2011-01-16
110161476.0,2011-01-16
110161497.0,2011-01-16
110161544.0,2011-01-16
110161549.0,2011-01-16
110161551.0,2011-01-16
110161564.0,2011-01-16
110161566.0,2011-01-16
110161575.0,2011-01-16
110161592.0,2011-01-16
110161619.0,2011-01-16
110161635.0,2011-01-16
110161651.0,2011-01-16
110161692.0,2011-01-16
110161705.0,2011-01-16
110161708.0,2011-01-16
110161760.0,2011-01-16
110161767.0,2011-01-16
110161773.0,2011-01-16
110161777.0,2011-01-16
110161834.0,2011-01-16
110161862.0,2011-01-16
110161938.0,2011-01-16
110161941.0,2011-01-16
110150010.0,2011-01-15
110150093.0,2011-01-15
110150239.0,2011-01-15
110150254.0,2011-01-15
110150265.0,2011-01-15
110150266.0,2011-01-15
110150271.0,2011-01-15
110150323.0,2011-01-15
110150439.0,2011-01-15
110150487.0,2011-01-15
110150519.0,2011-01-15
110150520.0,2011-01-15
110150542.0,2011-01-15
110150581.0,2011-01-15
110150588.0,2011-01-15
110150684.0,2011-01-15
110150707.0,2011-01-15
110150728.0,2011-01-15
110150770.0,2011-01-15
110150783.0,2011-01-15
110150795.0,2011-01-15
110150838.0,2011-01-15
110150844.0,2011-01-15
110150884.0,2011-01-15
110150892.0,2011-01-15
110150924.0,2011-01-15
110150950.0,2011-01-15
110150954.0,2011-01-15
110150999.0,2011-01-15
110151000.0,2011-01-15
110151003.0,2011-01-15
110151009.0,2011-01-15
110151016.0,2011-01-15
110151021.0,2011-01-15
110151026.0,2011-01-15
110151058.0,2011-01-15
110151059.0,2011-01-15
110151104.0,2011-01-15
110151156.0,2011-01-15
110151170.0,2011-01-15
110151186.0,2011-01-15
110151193.0,2011-01-15
110151250.0,2011-01-15
110151253.0,2011-01-15
110151279.0,2011-01-15
110151335.0,2011-01-15
110151410.0,2011-01-15
110151431.0,2011-01-15
110151438.0,2011-01-15
110151459.0,2011-01-15
110151506.0,2011-01-15
110151513.0,2011-01-15
110151550.0,2011-01-15
110151554.0,2011-01-15
110151562.0,2011-01-15
110151604.0,2011-01-15
110151613.0,2011-01-15
110151706.0,2011-01-15
110151715.0,2011-01-15
110151802.0,2011-01-15
110151845.0,2011-01-15
110151849.0,2011-01-15
110151850.0,2011-01-15
110151927.0,2011-01-15
110151928.0,2011-01-15
110151933.0,2011-01-15
110151962.0,2011-01-15
110151994.0,2011-01-15
110152003.0,2011-01-15
110140932.0,2011-01-15
110141008.0,2011-01-15
110152076.0,2011-01-15
110152200.0,2011-01-15
110152203.0,2011-01-15
110152221.0,2011-01-15
100091065.0,2011-01-15
110141000000.0,2011-01-14
110141017.0,2011-01-14
110141018.0,2011-01-14
110141030.0,2011-01-14
110141031.0,2011-01-14
110141066.0,2011-01-14
110141074.0,2011-01-14
110141086.0,2011-01-14
110141087.0,2011-01-14
110141089.0,2011-01-14
110141096.0,2011-01-14
110141292.0,2011-01-14
110141305.0,2011-01-14
110141326.0,2011-01-14
110141359.0,2011-01-14
110141364.0,2011-01-14
110141390.0,2011-01-14
110141536.0,2011-01-14
110141542.0,2011-01-14
110141582.0,2011-01-14
